source_center,destination_center,total_trips,median_delay_ratio,mean_delay_ratio,p90_delay_ratio,std_delay_ratio,sla_breaches,od_mean_dist_km,od_reliability,breach_rate,is_chronic,breach_share_pct
IND508206AAA,IND507002AAA,2,1.9285707397961644,1.9285707397961644,2.0714278316329175,0.25253804594589363,2,36.4429,0.0,1.0,True,0.008381878378944722
IND509124AAA,IND584101AAA,2,1.5090906347107935,1.5090906347107935,1.5381815385124473,0.05142593837248737,2,51.77565,0.0,1.0,True,0.008381878378944722
IND515004AAA,IND515411AAA,2,2.4836532166113527,2.4836532166113527,2.6505762449003214,0.295081013098309,2,57.568,0.0,1.0,True,0.008381878378944722
IND515004AAA,IND515801AAA,2,2.4768514170954123,2.4768514170954123,2.562036605641362,0.15058756119373876,2,80.1644,0.0,1.0,True,0.008381878378944722
IND515411AAA,IND516360AAB,2,1.8340432778748945,1.8340432778748945,2.0043083997156437,0.30098905563286876,2,85.80625,0.0,1.0,True,0.008381878378944722
IND516001AAA,IND516227AAA,2,1.7391300567108572,1.7391300567108572,1.791303958412183,0.0922312992349194,2,53.60985,0.0,1.0,True,0.008381878378944722
IND516227AAA,IND515004AAA,2,2.177020879325663,2.177020879325663,2.3806095220839443,0.3598972746673653,2,195.66085,0.0,1.0,True,0.008381878378944722
IND516360AAB,IND516001AAA,2,1.5558135999399876,1.5558135999399876,1.591162435543616,0.06248850340593551,2,54.326550000000005,0.0,1.0,True,0.008381878378944722
IND518002AAA,IND509103AAB,2,2.3444803859049874,2.3444803859049874,2.414350512098359,0.1235141000842324,2,189.5921,0.0,1.0,True,0.008381878378944722
IND523201AAA,IND523002AAA,2,6.242454862178782,6.242454862178782,7.098489144311327,1.5132691145602026,2,37.2163,0.0,1.0,True,0.008381878378944722
IND530012AAA,IND533106AAA,2,1.3971000428144844,1.3971000428144844,1.5415317314131003,0.2553215660657628,2,222.03955,0.5,1.0,True,0.008381878378944722
IND530012AAA,IND535001AAA,2,2.7701609467621293,2.7701609467621293,2.7862898938269893,0.028512219607403595,2,111.3806,0.0,1.0,True,0.008381878378944722
IND533106AAA,IND533003AAA,2,2.893104261517885,2.893104261517885,3.04348538407864,0.26583877881288825,2,81.14865,0.0,1.0,True,0.008381878378944722
IND533201AAA,IND533242AAA,2,2.3738078885498806,2.3738078885498806,2.5014268932664323,0.22560065910837934,2,21.0756,0.0,1.0,True,0.008381878378944722
IND533242AAA,IND533201AAA,2,2.247617491384299,2.247617491384299,2.3923792533798918,0.2559050589089917,2,21.0233,0.0,1.0,True,0.008381878378944722
IND560027AAA,IND560099AAA,4,1.8472212712196328,1.9173872823036262,2.849998580688541,1.008054796182482,2,24.3411,0.5,0.5,True,0.008381878378944722
IND560099AAG,IND560099AAB,2,1.8035698054862719,1.8035698054862719,2.2464268998737267,0.7828681363448505,2,10.892,0.5,1.0,True,0.008381878378944722
IND560300AAA,IND563130AAA,2,1.8555551381594655,1.8555551381594655,1.9711106639956122,0.2042752398057918,2,57.2897,0.0,1.0,True,0.008381878378944722
IND562108AAA,IND572101AAA,2,2.342592177936311,2.342592177936311,2.86851802179423,0.9297143264829795,2,66.14885000000001,0.0,1.0,True,0.008381878378944722
IND562132AAA,IND572101AAA,3,1.269230525147976,1.2255458289130932,1.2908829500227719,0.10002324500604957,2,59.324333333333335,0.3333333333333333,0.6666666666666666,True,0.008381878378944722
IND562132AAA,IND683511AAA,2,1.8811870870759066,1.8811870870759066,2.0261367805962807,0.25623727804792057,2,588.3462999999999,0.0,1.0,True,0.008381878378944722
IND572201AAB,IND573201AAB,2,1.929999617921644,1.929999617921644,1.9859996098589001,0.09899493511306398,2,55.7285,0.0,1.0,True,0.008381878378944722
IND573103AAA,IND572201AAB,2,1.710783337338761,1.710783337338761,1.8088225193200569,0.1733104260023907,2,25.37305,0.0,1.0,True,0.008381878378944722
IND574117AAA,IND576101AAA,2,1.6614899253504487,1.6614899253504487,1.7037259034377477,0.0746633662889388,2,24.75135,0.0,1.0,True,0.008381878378944722
IND575004AAB,IND574227AAA,2,1.784467901185724,1.784467901185724,1.928321590441427,0.254299797928525,2,36.3491,0.0,1.0,True,0.008381878378944722
IND575004AAB,IND575014AAA,2,2.5175424956404235,2.5175424956404235,2.6368406472768915,0.21089133001291846,2,19.89635,0.0,1.0,True,0.008381878378944722
IND580002AAA,IND580028AAA,2,4.979164420446298,4.979164420446298,7.362496897979254,4.213176391714219,2,23.8393,0.0,1.0,True,0.008381878378944722
IND580028AAA,IND421302AAG,2,2.2087568591137474,2.2087568591137474,2.781707170057721,1.0128426253785623,2,602.48635,0.0,1.0,True,0.008381878378944722
IND581303AAA,IND581325AAA,2,1.4946234952017747,1.4946234952017747,1.5032256448144468,0.015206595809754139,2,101.27395,0.0,1.0,True,0.008381878378944722
IND581334AAA,IND581343AAC,2,2.2656630168786136,2.2656630168786136,2.5162894122405604,0.44304905926193316,2,21.3469,0.0,1.0,True,0.008381878378944722
IND583201AAA,IND583101AAA,2,3.3068174302687656,3.3068174302687656,3.661362804235726,0.6267535954258954,2,62.214650000000006,0.0,1.0,True,0.008381878378944722
IND584101AAA,IND584123AAA,2,1.577975804202192,1.577975804202192,1.735594805840527,0.2786336622558006,2,47.17555,0.0,1.0,True,0.008381878378944722
IND584128AAA,IND583121AAA,2,2.304111481021283,2.304111481021283,2.365583293937115,0.10866783941153892,2,32.51085,0.0,1.0,True,0.008381878378944722
IND587103AAB,IND582101AAB,2,1.9507860628910985,1.9507860628910985,1.958473888982509,0.01359028490454789,2,116.75495,0.0,1.0,True,0.008381878378944722
IND591115AAB,IND580028AAA,2,1.9634141552648399,1.9634141552648399,2.0902433926235626,0.2242045344726773,2,58.0722,0.0,1.0,True,0.008381878378944722
IND591126AAA,IND591102AAA,2,1.518762188823194,1.518762188823194,1.6278899121999926,0.19291238303796007,2,35.09055,0.0,1.0,True,0.008381878378944722
IND591302AAB,IND591115AAB,2,1.560975229030432,1.560975229030432,1.6585361808448338,0.17246502651744416,2,44.18055,0.0,1.0,True,0.008381878378944722
IND591307AAC,IND580002AAA,2,2.4098664685231226,2.4098664685231226,2.4564411687612333,0.082333215925247,2,100.564,0.0,1.0,True,0.008381878378944722
IND600008AAC,IND600013AAA,2,4.549995866670454,4.549995866670454,4.9099958400035355,0.6363960559269971,2,12.08535,0.0,1.0,True,0.008381878378944722
IND600044AAD,IND603203AAA,2,3.9083308059044137,3.9083308059044137,4.034997325626773,0.22391688761244952,2,19.01405,0.0,1.0,True,0.008381878378944722
IND600056AAB,IND530012AAA,2,1.6283389690478214,1.6283389690478214,1.6957518043963875,0.11917018253495834,2,873.5258,0.0,1.0,True,0.008381878378944722
IND600056AAB,IND635802AAB,3,1.3119998950400085,1.2412124804452531,1.422089811590185,0.25138302003658825,2,169.79563333333334,0.3333333333333333,0.6666666666666666,True,0.008381878378944722
IND600076AAB,IND600056AAB,2,1.574489478063371,1.574489478063371,1.6748976236127286,0.17749820151079154,2,53.25595,0.0,1.0,True,0.008381878378944722
IND600083AAA,IND600116AAB,2,2.035712712586257,2.035712712586257,2.0642842159874846,0.050507759509256324,2,13.6142,0.0,1.0,True,0.008381878378944722
IND605010AAB,IND604303AAA,4,1.4281410264387115,1.504935742239665,2.139658516458035,0.6552281529699021,2,34.4386,0.5,0.5,True,0.008381878378944722
IND621802AAA,IND621212AAA,2,1.5604392956768964,1.5604392956768964,1.6659337526265539,0.18648961471673728,2,74.66385,0.0,1.0,True,0.008381878378944722
IND624601AAA,IND624001AAA,2,4.449073233255672,4.449073233255672,4.689813915882044,0.4255734229814647,2,56.6268,0.0,1.0,True,0.008381878378944722
IND632006AAA,IND562132AAA,2,1.6714973067298127,1.6714973067298127,1.6946680622506354,0.04096049588497327,2,245.24335,0.0,1.0,True,0.008381878378944722
IND632006AAA,IND635802AAB,3,1.302325278529005,1.2321682191786214,1.3461790829167468,0.17119702908737364,2,50.06086666666667,0.3333333333333333,0.6666666666666666,True,0.008381878378944722
IND641062AAD,IND641008AAA,2,2.354700230751133,2.354700230751133,2.727349723993899,0.6587574591942249,2,36.4347,0.0,1.0,True,0.008381878378944722
IND641062AAD,IND643217AAA,2,2.313829472447802,2.313829472447802,2.462765571908967,0.26328431473115976,2,81.2425,0.0,1.0,True,0.008381878378944722
IND671315AAA,IND575004AAB,2,8.019229741124391,8.019229741124391,8.7115373446747,1.2238385028435752,2,80.5539,0.0,1.0,True,0.008381878378944722
IND673027AAB,IND673305AAA,2,8.205790654456553,8.205790654456553,8.741156355891755,0.9464017947488073,2,41.0099,0.0,1.0,True,0.008381878378944722
IND686540AAA,IND686028AAB,2,1.9736831098262635,1.9736831098262635,1.994735680789336,0.037216039223498754,2,19.73415,0.0,1.0,True,0.008381878378944722
IND695012AAA,IND695101AAB,2,1.9531243896486283,1.9531243896486283,2.090624346679892,0.24306788007416358,2,26.8671,0.0,1.0,True,0.008381878378944722
IND700026AAC,IND700065AAA,2,1.6249991611846437,1.6249991611846437,1.924998990132109,0.5303297835088921,2,14.16295,0.5,1.0,True,0.008381878378944722
IND700065AAA,IND700026AAC,2,2.18730528659405,2.18730528659405,2.2900916611974393,0.18170235623909362,2,12.3452,0.0,1.0,True,0.008381878378944722
IND712602AAA,IND722154AAA,2,3.142855956122898,3.142855956122898,3.2571416810208333,0.20203052767037513,2,29.11665,0.0,1.0,True,0.008381878378944722
IND713145AAB,IND741316AAA,2,1.591484831525308,1.591484831525308,1.7516297024164216,0.2830988104483764,2,25.98685,0.0,1.0,True,0.008381878378944722
IND713205AAB,IND722101AAA,2,2.909090265226517,2.909090265226517,3.3818174443497835,0.8356714850231238,2,51.7053,0.0,1.0,True,0.008381878378944722
IND713205AAB,IND723130AAA,2,2.4033555517710514,2.4033555517710514,2.9790315613082714,1.0176610252754494,2,116.1836,0.0,1.0,True,0.008381878378944722
IND721133AAA,IND721434AAB,2,2.9147627900564843,2.9147627900564843,3.239555830350302,0.5741584031848852,2,55.6613,0.0,1.0,True,0.008381878378944722
IND721306AAA,IND721133AAA,2,2.1677619121155067,2.1677619121155067,2.201972504307248,0.06047635431796936,2,19.7888,0.0,1.0,True,0.008381878378944722
IND721401AAA,IND721306AAA,2,1.9290290644036512,1.9290290644036512,2.129395332933356,0.3542008679959972,2,91.47875,0.0,1.0,True,0.008381878378944722
IND721434AAB,IND721401AAA,2,2.5102035693462104,2.5102035693462104,2.5102035693462104,0.0,2,49.72765,0.0,1.0,True,0.008381878378944722
IND732103AAA,IND732138AAA,2,2.9305547415125712,2.9305547415125712,3.0083324976854167,0.13749294703823184,2,40.13805,0.0,1.0,True,0.008381878378944722
IND732138AAA,IND733102AAA,2,1.996574194858045,1.996574194858045,2.3217026117495534,0.5747512708510806,2,72.29855,0.0,1.0,True,0.008381878378944722
IND732138AAA,IND733140AAA,2,2.5916275501188206,2.5916275501188206,2.76222740175501,0.30158077990342014,2,48.24595000000001,0.0,1.0,True,0.008381878378944722
IND733128AAA,IND733129AAB,2,2.512351219804175,2.512351219804175,2.5570152315642467,0.07895556397635571,2,53.34545,0.0,1.0,True,0.008381878378944722
IND742202AAA,IND712311AAA,2,2.943085349444929,2.943085349444929,3.015735576831443,0.1284286710993719,2,254.8811,0.0,1.0,True,0.008381878378944722
IND751015AAA,IND752055AAA,2,2.0010813193394648,2.0010813193394648,2.038310721918151,0.06581290755728303,2,26.39515,0.0,1.0,True,0.008381878378944722
IND752050AAA,IND751002AAB,2,2.021738186200821,2.021738186200821,2.0391295351610785,0.030743851959448624,2,31.17145,0.0,1.0,True,0.008381878378944722
IND754022AAA,IND751002AAB,2,2.262307249017838,2.262307249017838,2.3601533906320404,0.17296917562085412,2,69.20005,0.0,1.0,True,0.008381878378944722
IND754142AAA,IND754211AAA,2,2.9696284752487347,2.9696284752487347,3.537924517450218,1.0046149629053631,2,37.51595,0.0,1.0,True,0.008381878378944722
IND757001AAA,IND757041AAA,2,1.9634141718945441,1.9634141718945441,1.9926824707426278,0.05173953147318637,2,46.4456,0.0,1.0,True,0.008381878378944722
IND758034AAA,IND757037AAA,2,1.9703087134465114,1.9703087134465114,2.089713732292347,0.2110802463339946,2,120.60675,0.0,1.0,True,0.008381878378944722
IND764071AAB,IND530012AAA,2,7.16982292627203,7.16982292627203,11.068087351409725,6.891223024682858,2,339.94045,0.0,1.0,True,0.008381878378944722
IND764071AAB,IND764073AAA,2,1.7091881242614169,1.7091881242614169,1.8644177788586853,0.2744098535174351,2,46.88055,0.0,1.0,True,0.008381878378944722
IND767017AAA,IND768004AAD,2,2.134446416658621,2.134446416658621,2.252530074916238,0.2087443887531898,2,87.1403,0.0,1.0,True,0.008381878378944722
IND768004AAD,IND768028AAA,2,2.5388881725310664,2.5388881725310664,2.747776994506396,0.3692667563320629,2,49.03885,0.0,1.0,True,0.008381878378944722
IND781018AAB,IND785001AAA,2,2.0054673313397817,2.0054673313397817,2.214220809390453,0.3690274998147672,2,371.5406,0.0,1.0,True,0.008381878378944722
IND781018AAB,IND785612AAB,2,2.5245366165217122,2.5245366165217122,2.9924071937470575,0.8270861446842647,2,267.7325,0.0,1.0,True,0.008381878378944722
IND781102AAA,IND781018AAB,2,4.345587012327334,4.345587012327334,6.269115902465883,3.4003508050630047,2,38.87455,0.0,1.0,True,0.008381878378944722
IND781354AAA,IND781335AAA,2,3.133331244445837,3.133331244445837,3.6133309244460508,0.8485275717388094,2,19.55335,0.0,1.0,True,0.008381878378944722
IND783370AAB,IND783301AAA,2,2.1521734451796855,2.1521734451796855,2.2043473468810117,0.0922312992349195,2,66.34790000000001,0.0,1.0,True,0.008381878378944722
IND784110AAA,IND784001AAA,2,2.8399988640004548,2.8399988640004548,3.3199986720005312,0.8485277980127378,2,35.4395,0.0,1.0,True,0.008381878378944722
IND784168AAB,IND791111AAC,2,3.419998632000547,3.419998632000547,3.6599985360005856,0.424263899006369,2,36.0466,0.0,1.0,True,0.008381878378944722
IND785112AAC,IND785001AAA,2,15.085518517490184,15.085518517490184,18.55393763148018,6.131356688748409,2,28.3002,0.0,1.0,True,0.008381878378944722
IND785112AAC,IND785634AAA,2,3.223808422846181,3.223808422846181,4.03142722234739,1.4276818243526088,2,40.69029999999999,0.0,1.0,True,0.008381878378944722
IND785682AAA,IND785690AAB,2,2.9415753196813563,2.9415753196813563,3.1448362473012312,0.3593179506757042,2,53.92775,0.0,1.0,True,0.008381878378944722
IND786184AAA,IND786190AAA,2,1.6678566012756881,1.6678566012756881,1.7907136569900175,0.21718264303053958,2,43.7346,0.0,1.0,True,0.008381878378944722
IND788026AAC,IND788121AAA,2,4.049997975001013,4.049997975001013,4.769997615001193,1.2727915697400007,2,28.34085,0.0,1.0,True,0.008381878378944722
IND792001AAA,IND792110AAA,2,1.569767076798354,1.569767076798354,1.6348833407248045,0.11511037946981484,2,61.84745,0.0,1.0,True,0.008381878378944722
IND792110AAA,IND786001AAB,2,2.385693122724046,2.385693122724046,2.7563836925405574,0.6552945390979017,2,151.4491,0.0,1.0,True,0.008381878378944722
IND793001AAA,IND793150AAA,2,2.306279686611234,2.306279686611234,2.4090816008384066,0.18172982667247914,2,64.7158,0.0,1.0,True,0.008381878378944722
IND803213AAA,IND803212AAB,2,2.762092110442622,2.762092110442622,3.2844933783007964,0.9234836975074128,2,64.84065000000001,0.0,1.0,True,0.008381878378944722
IND811105AAA,IND803212AAB,2,2.416666219135885,2.416666219135885,2.5574069338135303,0.24879678434401017,2,65.94200000000001,0.0,1.0,True,0.008381878378944722
IND811201AAB,IND811213AAA,2,2.159229921219268,2.159229921219268,2.2558452546441456,0.17079339357832526,2,34.20975,0.0,1.0,True,0.008381878378944722
IND811201AAB,IND813213AAA,2,2.1442303568787775,2.1442303568787775,2.3519226246302645,0.3671515273177212,2,71.84895,0.0,1.0,True,0.008381878378944722
IND811213AAA,IND813213AAA,2,1.6139156897387874,1.6139156897387874,1.6193344149990414,0.009579043442280633,2,39.1146,0.0,1.0,True,0.008381878378944722
IND814112AAA,IND814133AAA,2,2.305681402822536,2.305681402822536,2.3611359412788535,0.09803070047508027,2,79.64875,0.0,1.0,True,0.008381878378944722
IND815353AAA,IND814112AAA,2,1.2894733448754354,1.2894733448754354,1.2894733448754354,0.0,2,38.9603,0.0,1.0,True,0.008381878378944722
IND826001AAC,IND828111AAA,2,2.5555527160525378,2.5555527160525378,2.644441506176104,0.1571346656696044,2,10.5381,0.0,1.0,True,0.008381878378944722
IND826004AAA,IND828111AAA,2,2.4090887190102555,2.4090887190102555,2.4454523223160707,0.06428237621479845,2,12.9474,0.0,1.0,True,0.008381878378944722
IND841226AAB,IND841428AAA,2,2.669771035818793,2.669771035818793,2.8577626243978456,0.33232531772569823,2,32.2102,0.0,1.0,True,0.008381878378944722
IND842003AAB,IND480661AAA,2,1.949999822727289,1.949999822727289,2.0481816319834882,0.1735625577855565,2,157.3653,0.0,1.0,True,0.008381878378944722
IND842003AAB,IND487001AAA,2,1.7182466750195775,1.7182466750195775,1.738998009963372,0.03668352414357596,2,106.5384,0.0,1.0,True,0.008381878378944722
IND843109AAB,IND842001AAA,2,2.5999974000026,2.5999974000026,3.15999684000316,0.9899485037126629,2,14.5927,0.0,1.0,True,0.008381878378944722
IND843126AAA,IND843109AAB,2,1.6666661616163143,1.6666661616163143,1.787878246097501,0.214274717246009,2,42.2606,0.0,1.0,True,0.008381878378944722
IND845418AAB,IND842001AAA,2,2.4578040165629584,2.4578040165629584,2.6454066257978495,0.33163769289570416,2,108.19755,0.0,1.0,True,0.008381878378944722
IND854105AAA,IND853204AAA,2,2.4300772244615034,2.4300772244615034,2.5388452462451685,0.1922765144486894,2,75.8003,0.0,1.0,True,0.008381878378944722
IND854326AAB,IND854105AAA,2,2.6874984244800935,2.6874984244800935,2.9374983515634265,0.44194160934191745,2,24.7618,0.0,1.0,True,0.008381878378944722
IND854334AAA,IND854335AAA,2,1.3755755684450197,1.3755755684450197,1.4179718483830273,0.07494674260312094,2,36.50075,0.0,1.0,True,0.008381878378944722
IND000000AAZ,IND444203AAA,1,3.727272243211397,3.727272243211397,3.727272243211397,,1,109.3067,0.0,1.0,True,0.004190939189472361
IND000000AAZ,IND444303AAA,1,2.338234950259566,2.338234950259566,2.338234950259566,,1,93.7069,0.0,1.0,True,0.004190939189472361
IND000000ACA,IND143001AAA,1,1.715596172881085,1.715596172881085,1.715596172881085,,1,155.2326,0.0,1.0,True,0.004190939189472361
IND000000ACA,IND152026AAA,1,1.5304346495274217,1.5304346495274217,1.5304346495274217,,1,154.5822,0.0,1.0,True,0.004190939189472361
IND000000ACB,IND301705AAA,1,3.7321421906888954,3.7321421906888954,3.7321421906888954,,1,62.9226,0.0,1.0,True,0.004190939189472361
IND000000ADM,IND683511AAA,1,3.269229511834803,3.269229511834803,3.269229511834803,,1,24.4495,0.0,1.0,True,0.004190939189472361
IND000000AFG,IND673027AAB,1,1.8043474338375145,1.8043474338375145,1.8043474338375145,,1,44.3427,0.0,1.0,True,0.004190939189472361
IND000000AFJ,IND695572AAB,1,2.3076914201186844,2.3076914201186844,2.3076914201186844,,1,22.7781,0.0,1.0,True,0.004190939189472361
IND000000AFT,IND400701AAA,1,3.111109382717009,3.111109382717009,3.111109382717009,,1,25.0439,0.0,1.0,True,0.004190939189472361
IND000000AFT,IND410206AAB,1,2.888887283951509,2.888887283951509,2.888887283951509,,1,20.577,0.0,1.0,True,0.004190939189472361
IND110037AAM,IND110092AAC,1,1.8611105941359456,1.8611105941359456,1.8611105941359456,,1,33.4305,0.0,1.0,True,0.004190939189472361
IND110037AAM,IND125001AAA,1,2.93922635694882,2.93922635694882,2.93922635694882,,1,200.4773,0.0,1.0,True,0.004190939189472361
IND110037AAM,IND131028AAB,1,2.175438214835401,2.175438214835401,2.175438214835401,,1,44.0332,0.0,1.0,True,0.004190939189472361
IND110037AAM,IND226004AAC,1,1.5767441493780432,1.5767441493780432,1.5767441493780432,,1,549.1997,0.0,1.0,True,0.004190939189472361
IND110037AAM,IND282001AAC,1,2.065789337777017,2.065789337777017,2.065789337777017,,1,203.3244,0.0,1.0,True,0.004190939189472361
IND110037AAM,IND781018AAB,1,2.1291369102586835,2.1291369102586835,2.1291369102586835,,1,2181.4607,0.0,1.0,True,0.004190939189472361
IND110043AAC,IND000000ACB,1,1.4838707284079469,1.4838707284079469,1.4838707284079469,,1,63.1933,0.0,1.0,True,0.004190939189472361
IND110064AAA,IND110046AAA,1,2.9999980000013333,2.9999980000013333,2.9999980000013333,,1,13.586200000000002,0.0,1.0,True,0.004190939189472361
IND110077AAA,IND110043AAA,1,1.3333324444450372,1.3333324444450372,1.3333324444450372,,1,11.7786,0.0,1.0,True,0.004190939189472361
IND110083AAA,IND110085AAB,1,2.6315775623275988,2.6315775623275988,2.6315775623275988,,1,15.975,0.0,1.0,True,0.004190939189472361
IND110085AAB,IND110085AAA,1,2.07692147929117,2.07692147929117,2.07692147929117,,1,11.4111,0.0,1.0,True,0.004190939189472361
IND110092AAC,IND110093AAA,1,3.249997968751269,3.249997968751269,3.249997968751269,,1,12.8317,0.0,1.0,True,0.004190939189472361
IND110093AAA,IND110092AAC,1,3.22222043209976,3.22222043209976,3.22222043209976,,1,15.547,0.0,1.0,True,0.004190939189472361
IND110095AAB,IND000000ACB,1,1.2804876487210184,1.2804876487210184,1.2804876487210184,,1,77.609,0.0,1.0,True,0.004190939189472361
IND121002AAA,IND121004AAB,1,19.08331743056881,19.08331743056881,19.08331743056881,,1,11.2338,0.0,1.0,True,0.004190939189472361
IND121004AAB,IND121002AAA,1,2.9090882644652143,2.9090882644652143,2.9090882644652143,,1,10.3547,0.0,1.0,True,0.004190939189472361
IND122001AAA,IND110037AAM,1,3.866664088890608,3.866664088890608,3.866664088890608,,1,13.2356,0.0,1.0,True,0.004190939189472361
IND122001AAA,IND122050AAA,1,4.419353413111803,4.419353413111803,4.419353413111803,,1,28.8153,0.0,1.0,True,0.004190939189472361
IND122001AAA,IND122101AAC,1,1.374999140625537,1.374999140625537,1.374999140625537,,1,13.6755,0.0,1.0,True,0.004190939189472361
IND122004AAA,IND000000ACB,1,1.636363140496018,1.636363140496018,1.636363140496018,,1,35.6946,0.0,1.0,True,0.004190939189472361
IND125001AAA,IND125051AAA,1,2.5731704179060464,2.5731704179060464,2.5731704179060464,,1,99.3422,0.0,1.0,True,0.004190939189472361
IND125001AAA,IND335501AAA,1,2.799107017897008,2.799107017897008,2.799107017897008,,1,235.8971,0.0,1.0,True,0.004190939189472361
IND125005AAA,IND335523AAB,1,1.675675585098617,1.675675585098617,1.675675585098617,,1,191.3392,0.0,1.0,True,0.004190939189472361
IND125047AAB,IND125050AAA,1,2.7142849387757315,2.7142849387757315,2.7142849387757315,,1,44.6977,0.0,1.0,True,0.004190939189472361
IND125104AAA,IND125005AAA,1,2.1450380041955723,2.1450380041955723,2.1450380041955723,,1,162.4672,0.0,1.0,True,0.004190939189472361
IND131028AAB,IND248001AAD,1,1.4924241858930234,1.4924241858930234,1.4924241858930234,,1,231.8739,0.0,1.0,True,0.004190939189472361
IND131028AAB,IND249407AAA,1,1.809782510337907,1.809782510337907,1.809782510337907,,1,179.321,0.0,1.0,True,0.004190939189472361
IND131028AAB,IND250002AAA,1,1.8194441917438624,1.8194441917438624,1.8194441917438624,,1,89.5733,0.0,1.0,True,0.004190939189472361
IND131028AAB,IND250609AAA,1,2.9545441115708586,2.9545441115708586,2.9545441115708586,,1,24.9115,0.0,1.0,True,0.004190939189472361
IND131028AAE,IND124507AAA,1,1.7333329481482336,1.7333329481482336,1.7333329481482336,,1,42.7911,0.0,1.0,True,0.004190939189472361
IND132001AAA,IND132103AAA,1,3.1470578979241477,3.1470578979241477,3.1470578979241477,,1,38.0852,0.0,1.0,True,0.004190939189472361
IND132103AAB,IND132001AAA,2,1.3763662754781074,1.3763662754781074,1.5994107295309752,0.3942906149170856,1,44.35595,0.5,0.5,True,0.004190939189472361
IND134203AAA,IND160002AAC,1,1.7183096171394905,1.7183096171394905,1.7183096171394905,,1,69.9466,0.0,1.0,True,0.004190939189472361
IND140401AAA,IND147301AAA,1,1.499999318182128,1.499999318182128,1.499999318182128,,1,32.8339,0.0,1.0,True,0.004190939189472361
IND141010AAA,IND000000ACA,1,1.818180165290759,1.818180165290759,1.818180165290759,,1,15.531,0.0,1.0,True,0.004190939189472361
IND142001AAB,IND151001AAA,1,1.513043346691883,1.513043346691883,1.513043346691883,,1,131.7266,0.0,1.0,True,0.004190939189472361
IND142026AAA,IND000000ACA,1,2.6999993250001686,2.6999993250001686,2.6999993250001686,,1,53.5515,0.0,1.0,True,0.004190939189472361
IND144001AAB,IND160002AAC,1,5.325396402746317,5.325396402746317,5.325396402746317,,1,179.25220000000002,0.0,1.0,True,0.004190939189472361
IND144514AAA,IND000000ACA,1,1.7241376337693737,1.7241376337693737,1.7241376337693737,,1,55.3215,0.0,1.0,True,0.004190939189472361
IND147001AAD,IND147201AAA,1,1.4642851913267174,1.4642851913267174,1.4642851913267174,,1,26.9467,0.0,1.0,True,0.004190939189472361
IND147001AAD,IND148023AAA,1,1.2950817549046303,1.2950817549046303,1.2950817549046303,,1,58.9258,0.0,1.0,True,0.004190939189472361
IND147101AAA,IND160002AAC,1,7.122805767928813,7.122805767928813,7.122805767928813,,1,76.0523,0.0,1.0,True,0.004190939189472361
IND147105AAA,IND147101AAA,1,1.4399994240002305,1.4399994240002305,1.4399994240002305,,1,28.1092,0.0,1.0,True,0.004190939189472361
IND147301AAA,IND000000ACA,1,1.499999500000167,1.499999500000167,1.499999500000167,,1,36.9876,0.0,1.0,True,0.004190939189472361
IND147301AAA,IND140401AAA,1,1.344827122473406,1.344827122473406,1.344827122473406,,1,39.0861,0.0,1.0,True,0.004190939189472361
IND148023AAA,IND148024AAB,1,1.9999988888895064,1.9999988888895064,1.9999988888895064,,1,19.4578,0.0,1.0,True,0.004190939189472361
IND148102AAA,IND151001AAA,1,1.4999997857143164,1.4999997857143164,1.4999997857143164,,1,64.3664,0.0,1.0,True,0.004190939189472361
IND152026AAA,IND152107AAA,1,2.095237097506144,2.095237097506144,2.095237097506144,,1,30.067,0.0,1.0,True,0.004190939189472361
IND152026AAA,IND160002AAC,1,3.9753692622970807,3.9753692622970807,3.9753692622970807,,1,256.9996,0.0,1.0,True,0.004190939189472361
IND152101AAA,IND152026AAA,2,1.586956176748657,1.586956176748657,1.952173488657937,0.6456190946444357,1,34.68075,0.5,0.5,True,0.004190939189472361
IND152107AAA,IND152026AAA,1,1.9387751145356908,1.9387751145356908,1.9387751145356908,,1,41.126,0.0,1.0,True,0.004190939189472361
IND152116AAA,IND152026AAA,1,1.2894735145429586,1.2894735145429586,1.2894735145429586,,1,77.8369,0.0,1.0,True,0.004190939189472361
IND152116AAA,IND152107AAA,1,1.2666658222227851,1.2666658222227851,1.2666658222227851,,1,22.495,0.0,1.0,True,0.004190939189472361
IND152123AAA,IND152026AAA,1,1.6623374464496825,1.6623374464496825,1.6623374464496825,,1,61.1313,0.0,1.0,True,0.004190939189472361
IND160002AAC,IND134203AAA,1,1.303797303316797,1.303797303316797,1.303797303316797,,1,75.4242,0.0,1.0,True,0.004190939189472361
IND160002AAC,IND135001AAA,1,1.8833330194444968,1.8833330194444968,1.8833330194444968,,1,67.1825,0.0,1.0,True,0.004190939189472361
IND160002AAC,IND160003AAA,1,1.935483246618308,1.935483246618308,1.935483246618308,,1,33.1927,0.0,1.0,True,0.004190939189472361
IND160002AAC,IND174103AAA,1,1.3076921065089069,1.3076921065089069,1.3076921065089069,,1,69.4702,0.0,1.0,True,0.004190939189472361
IND160002AAC,IND421302AAG,1,2.255704152197449,2.255704152197449,2.255704152197449,,1,1679.658,0.0,1.0,True,0.004190939189472361
IND160002AAC,IND562132AAA,1,2.012339044998181,2.012339044998181,2.012339044998181,,1,2500.2145,0.0,1.0,True,0.004190939189472361
