trip_uuid,source_center,destination_center,route_type,segment_osrm_time,segment_actual_time,baseline_pred_min,graph_pred_min,baseline_err_pct,graph_err_pct,graph_wins
trip-153835673562246389,IND530012AAA,IND531001AAA,Carting,27.0,41.0,50.55,51.24,23.299854557688644,24.969190065420698,False
trip-153844318032309920,IND530012AAA,IND531001AAA,Carting,28.0,44.0,52.24,52.68,18.718884207985617,19.726599444135427,False
trip-153853189942246448,IND530012AAA,IND531001AAA,Carting,27.0,39.0,46.1,46.18,18.21331121982672,18.422973067730872,False
trip-153821212217485392,IND530012AAA,IND531036AAA,Carting,42.0,107.0,126.25,102.72,17.986917941369743,3.9995734523699067,True
trip-153846565972108648,IND530012AAA,IND531162AAA,Carting,16.0,35.0,29.59,29.93,15.466750008719307,14.478928497761276,True
trip-153807672514287673,IND530012AAA,IND532001AAB,Carting,76.0,141.0,146.47,136.62,3.8780482948249118,3.1032072893436853,True
trip-153816529966525185,IND530012AAA,IND532001AAB,Carting,91.0,137.0,179.89,167.2,31.30652434634466,22.046505291922607,True
trip-153819603764355901,IND530012AAA,IND532001AAB,Carting,79.0,182.0,170.5,159.16,6.317616557026957,12.548508008371071,False
trip-153825286463324101,IND530012AAA,IND532001AAB,Carting,78.0,150.0,151.2,148.74,0.8019917805989584,0.8404001142262701,False
trip-153834469608177129,IND530012AAA,IND532001AAB,Carting,79.0,140.0,129.89,129.11,7.224262782505581,7.775254982435363,False
trip-153843092471186364,IND530012AAA,IND532001AAB,Carting,75.0,134.0,149.56,137.36,11.612496447207322,2.5063138904624456,True
trip-153846065353113196,IND530012AAA,IND532001AAB,Carting,77.0,194.0,161.14,149.91,16.940598635329412,22.727700524940648,False
trip-153852138427518365,IND530012AAA,IND532001AAB,Carting,77.0,125.0,149.45,147.66,19.56312255859375,18.12832468587376,True
trip-153860620367990708,IND530012AAA,IND532001AAB,Carting,79.0,127.0,122.04,120.71,3.905679297259473,4.955978916655717,False
trip-153838001215279641,IND530012AAA,IND535001AAA,Carting,116.0,319.0,270.37,302.38,15.243798139326998,5.211095414591487,True
trip-153801389737013261,IND530043AAA,IND531163AAA,Carting,23.0,31.0,30.82,30.41,0.59082277359501,1.8877339398998063,False
trip-153818424967565690,IND530043AAA,IND531163AAA,Carting,22.0,35.0,34.79,35.16,0.6009674072265625,0.46239702982390446,True
trip-153828143492075051,IND530043AAA,IND531163AAA,Carting,23.0,35.0,32.89,33.23,6.019766671316964,5.048391231358786,True
trip-153828063253608270,IND531001AAA,IND531116AAA,Carting,37.0,70.0,71.21,75.33,1.72454833984375,7.615495199169462,False
trip-153835673562246389,IND531001AAA,IND531116AAA,Carting,35.0,82.0,86.12,82.69,5.0212208817644814,0.8387266070625421,True
trip-153844318032309920,IND531001AAA,IND531116AAA,Carting,35.0,70.0,78.22,76.34,11.740493774414062,9.05505243167923,True
trip-153853189942246448,IND531001AAA,IND531116AAA,Carting,35.0,74.0,79.97,78.45,8.064703039220863,6.009418313212703,True
trip-153828063253608270,IND531116AAA,IND530012AAA,Carting,72.0,135.0,157.51,159.93,16.676647044994215,18.469814677476435,False
trip-153835673562246389,IND531116AAA,IND530012AAA,Carting,57.0,151.0,133.41,131.77,11.650186500801945,12.733872528959322,False
trip-153844318032309920,IND531116AAA,IND530012AAA,Carting,57.0,135.0,117.0,119.71,13.336435953776041,11.328900456154647,True
trip-153853189942246448,IND531116AAA,IND530012AAA,Carting,57.0,175.0,200.24,185.96,14.423993791852679,6.2604736181065,True
trip-153801389737013261,IND531163AAA,IND535001AAA,Carting,20.0,42.0,47.77,46.47,13.741565885997954,10.650690373745606,True
trip-153809882865234620,IND531163AAA,IND535001AAA,Carting,18.0,39.0,40.5,39.98,3.857744657076322,2.525586930560782,True
trip-153818424967565690,IND531163AAA,IND535001AAA,Carting,19.0,48.0,48.06,47.31,0.12900034586588544,1.4399857431460994,False
trip-153828143492075051,IND531163AAA,IND535001AAA,Carting,20.0,38.0,38.25,38.67,0.665945755807977,1.7611680657612914,False
trip-153807672514287673,IND532001AAB,IND530012AAA,Carting,77.0,169.0,201.23,184.02,19.073134202223557,8.887449532694374,True
trip-153816529966525185,IND532001AAB,IND530012AAA,Carting,81.0,161.0,176.12,164.5,9.389168875558036,2.1743807357109115,True
trip-153825286463324101,IND532001AAB,IND530012AAA,Carting,86.0,150.0,195.89,166.88,30.595601399739586,11.253398596528447,True
trip-153834469608177129,IND532001AAB,IND530012AAA,Carting,83.0,203.0,181.87,164.17,10.408734100792795,19.126205727385884,False
trip-153843092471186364,IND532001AAB,IND530012AAA,Carting,82.0,163.0,182.2,169.91,11.779850684791986,4.23670670590822,True
trip-153846065353113196,IND532001AAB,IND530012AAA,Carting,83.0,177.0,168.86,164.35,4.601068011784958,7.149145315644058,False
trip-153860620367990708,IND532001AAB,IND530012AAA,Carting,80.0,176.0,184.35,171.77,4.744243621826172,2.405412046782293,True
trip-153802129387685527,IND532001AAB,IND532127AAA,FTL,29.0,64.0,59.25,58.32,7.42877721786499,8.87940163021187,False
trip-153810157134594286,IND532001AAB,IND532127AAA,FTL,32.0,150.0,99.43,93.45,33.71129353841146,37.70060699369293,False
trip-153818610006546831,IND532001AAB,IND532127AAA,FTL,29.0,65.0,54.76,54.9,15.753156221829927,15.538213126549868,True
trip-153828789879646876,IND532001AAB,IND532127AAA,FTL,28.0,68.0,72.22,68.87,6.2009587007410385,1.2782334102683028,True
trip-153836741596715178,IND532001AAB,IND532127AAA,FTL,29.0,71.0,74.56,70.41,5.011201240647007,0.8242430201165354,True
trip-153844707244584662,IND532001AAB,IND532127AAA,FTL,29.0,43.0,46.42,44.42,7.9427674759265985,3.303466866776386,True
trip-153853685567882664,IND532001AAB,IND532127AAA,FTL,29.0,53.0,55.26,51.82,4.273079926112913,2.231818015402327,True
trip-153802125198343795,IND532001AAB,IND532421AAA,FTL,22.0,39.0,45.09,43.23,15.62187977326222,10.842312343459398,True
trip-153810135589300468,IND532001AAB,IND532421AAA,FTL,21.0,146.0,112.95,111.25,22.637134708770333,23.800757733657004,False
trip-153818606103979706,IND532001AAB,IND532421AAA,FTL,20.0,62.0,55.51,52.9,10.461801098239038,14.674786903942284,False
trip-153828803552145936,IND532001AAB,IND532421AAA,FTL,20.0,30.0,35.86,30.12,19.542020161946613,0.39603501079129205,True
trip-153836737036432910,IND532001AAB,IND532421AAA,FTL,18.0,29.0,33.69,29.71,16.157518584152747,2.4557421649044224,True
trip-153844702056725716,IND532001AAB,IND532421AAA,FTL,20.0,54.0,61.53,60.54,13.947868347167969,12.119931768470343,True
trip-153853682113702782,IND532001AAB,IND532421AAA,FTL,20.0,45.0,52.98,50.2,17.72326151529948,11.545825740665189,True
trip-153802129387685527,IND532127AAA,IND535591AAA,FTL,43.0,73.0,78.71,73.93,7.82510417781464,1.2678262285373603,True
trip-153810157134594286,IND532127AAA,IND535591AAA,FTL,41.0,63.0,67.61,64.73,7.311091347346229,2.7480261584786247,True
trip-153818610006546831,IND532127AAA,IND535591AAA,FTL,41.0,74.0,68.93,67.85,6.847525931693413,8.311007218137458,False
trip-153828789879646876,IND532127AAA,IND535591AAA,FTL,45.0,80.0,76.44,76.4,4.449033737182617,4.497000895800571,False
trip-153836741596715178,IND532127AAA,IND535591AAA,FTL,41.0,68.0,87.31,68.16,28.401296279009653,0.23704242710295337,True
trip-153844707244584662,IND532127AAA,IND535591AAA,FTL,41.0,65.0,66.31,66.08,2.0222707895132213,1.6549806030784653,True
trip-153853685567882664,IND532127AAA,IND535591AAA,FTL,42.0,79.0,75.52,74.81,4.405202744882318,5.298736508260373,False
trip-153802125198343795,IND532201AAA,IND532222AAA,FTL,21.0,41.0,40.78,41.22,0.5403379114662729,0.5416270064548335,False
trip-153810135589300468,IND532201AAA,IND532222AAA,FTL,23.0,38.0,35.95,35.37,5.3997140181692025,6.929037031118593,False
trip-153818606103979706,IND532201AAA,IND532222AAA,FTL,23.0,36.0,35.72,35.17,0.7806883917914497,2.3047299707020525,False
trip-153836737036432910,IND532201AAA,IND532222AAA,FTL,24.0,38.0,38.23,39.93,0.6047499807257402,5.086064880110093,False
trip-153844702056725716,IND532201AAA,IND532222AAA,FTL,24.0,35.0,38.21,38.25,9.163197108677455,9.286014871225307,False
trip-153853682113702782,IND532201AAA,IND532222AAA,FTL,23.0,80.0,54.31,60.2,32.117042541503906,24.752255850991894,True
trip-153828803552145936,IND532201AAA,IND761200AAA,FTL,45.0,48.0,53.24,46.41,10.92659632364909,3.3033315755715145,True
trip-153802125198343795,IND532222AAA,IND761200AAA,FTL,147.0,146.0,138.33,128.74,5.255482294788099,11.820874705894175,False
trip-153810135589300468,IND532222AAA,IND761200AAA,FTL,148.0,104.0,106.47,110.51,2.373394599327674,6.260023051801852,False
trip-153818606103979706,IND532222AAA,IND761200AAA,FTL,148.0,86.0,93.47,101.15,8.687156854673873,17.620800210410785,False
